-1.651173193464137739e+03,-1.356958962427853294e+03,-1.591365436663050559e+03
-9.072465105858661900e+02,-1.705876867548679456e+03,-1.275718879079490989e+03
-1.306966537125961167e+03,-1.628497387423121836e+03,-1.508379608737166564e+03
-1.372469566327966277e+03,-1.328105144726211620e+03,-1.264450749349174203e+03
-1.597964820403530666e+03,-1.641232511175173158e+03,-1.392272402158516570e+03
-1.085567715613344490e+03,-1.095803160589706295e+03,-1.292634697393149054e+03
-7.462565887271138081e+02,-1.611001201357323680e+03,-1.161963552836456074e+03
-1.721872287722007513e+03,-1.391963001328125983e+03,-1.388535889185835003e+03
-1.558083056936083722e+03,-1.579963954390319259e+03,-1.330740071146708033e+03
-1.622132684367747061e+03,-1.532007999111146091e+03,-1.336770234792579004e+03
-1.792301500680244772e+03,-1.527787347432761180e+03,-1.635374219022575744e+03
-1.725199444249929911e+03,-1.025814851417824912e+03,-1.534422863342566416e+03
-1.014983348793007167e+03,-1.211216449376924857e+03,-1.377986713517028420e+03
-8.543353158239118557e+02,-1.580279175675852002e+03,-1.471040227544885511e+03
-1.598635379477694869e+03,-1.564017707613533048e+03,-1.118847364282593162e+03
-1.119286934096742471e+03,-1.093019622733105507e+03,-1.581663902205605154e+03
-1.115235237834354848e+03,-1.035474052923131012e+03,-1.663517487187487404e+03
-1.228798908920833355e+03,-1.134156370927686794e+03,-1.208443226268581611e+03
-1.047984311288559411e+03,-1.516202556722112604e+03,-8.773544440745870361e+02
-1.012953991599050937e+03,-1.551540836894842641e+03,-1.317296519708277856e+03
-1.051782999640919343e+03,-1.458396537976621630e+03,-1.241051524633350709e+03
-1.351635304833612963e+03,-1.603092202079981234e+03,-1.689994007266011295e+03
-1.044005740483656382e+03,-1.464476862787334994e+03,-1.124449319157534319e+03
-1.247133951162687708e+03,-1.377724870629030647e+03,-1.569615539654057557e+03
-9.211229432111382494e+02,-1.571162567169827980e+03,-1.658466098207978121e+03
-1.041771513304327755e+03,-1.397358417138208097e+03,-1.637737479077762373e+03
-1.075668713519038192e+03,-1.343924273115440883e+03,-1.401665896875430690e+03
-1.236509463372899745e+03,-8.612087839283462927e+02,-1.640236555813715540e+03
-1.063705923431912879e+03,-1.290698593974004325e+03,-1.245802930035818235e+03
-1.028942997185797594e+03,-1.146687940600780166e+03,-1.418676342303323509e+03
-1.183627580918469448e+03,-1.272249025420566795e+03,-1.295296406338140969e+03
-1.206001304572679146e+03,-1.207058256311442619e+03,-7.752230527172650909e+02
-1.004067100300918923e+03,-1.220703395259047511e+03,-1.454045961904408159e+03
-1.561871114794848609e+03,-1.176167935126726434e+03,-1.137990727581559895e+03
-1.063566360516691702e+03,-1.289122551870591224e+03,-1.461057428654248724e+03
-9.076991558747598674e+02,-1.055405653649709393e+03,-1.168264363865096129e+03
-8.987660525121553974e+02,-1.209119308766083350e+03,-1.235177272761839276e+03
-1.081647161867504792e+03,-1.189908936219769657e+03,-1.240468123420608890e+03
-1.077729489877145397e+03,-1.203142084316051069e+03,-1.047036479437276739e+03
-1.105123410472467185e+03,-1.366891338213335075e+03,-1.314211123643153314e+03
-1.182558503281441745e+03,-1.207159050247208825e+03,-1.259573732487755478e+03
-1.463182048806475223e+03,-1.193595383253731143e+03,-1.412767253999402783e+03
-9.824909844922075308e+02,-1.044647082369730697e+03,-1.196104459517373243e+03
-1.518754035904115199e+03,-1.262754478287102529e+03,-1.421091758466255214e+03
-1.151508289655198951e+03,-1.119583477285132403e+03,-1.252795662298350862e+03
-1.595163585474167348e+03,-1.129999734061595746e+03,-1.334552012179455915e+03
-1.121362942489953184e+03,-1.017192614964966197e+03,-1.580145412332560454e+03
-1.030421589389584142e+03,-1.096342013426710082e+03,-1.399796162263047108e+03
-1.128874826424907951e+03,-9.143877136648688975e+02,-1.330426780793963189e+03
-1.278085841717912899e+03,-1.087391588484242220e+03,-1.170640480179908309e+03
-9.912230809188126841e+02,-1.464389407527683716e+03,-7.803699045930364946e+02
-1.244231613372023048e+03,-1.369298453837227726e+03,-1.536859719077535146e+03
-1.166059317894840888e+03,-1.109690232283734531e+03,-1.329803911715911681e+03
-1.422889754070632534e+03,-1.141400308766478929e+03,-1.233760780597871872e+03
-1.215573828135635040e+03,-1.148507765323070089e+03,-1.108881627244651099e+03
-1.142210765418333040e+03,-1.161128912390877304e+03,-1.242136747712985425e+03
-1.197152696373027993e+03,-1.452866085731956673e+03,-1.253284697441072467e+03
-1.097283566301646033e+03,-1.134146444229713325e+03,-1.107967525427124201e+03
