-1.589959564721280913e+03,-1.811241417684631870e+03,-1.256480786399392628e+03
-1.065354230757910500e+03,-1.554891816570405126e+03,-1.081776425088672795e+03
-1.522113505463202046e+03,-1.396914010409932871e+03,-1.333652497970402237e+03
-9.550744493419392711e+02,-1.185773522369204784e+03,-1.628423836634658528e+03
-9.854910983719373689e+02,-1.237880776136821396e+03,-1.062743865907882764e+03
-1.466047695456278916e+03,-1.065177361326201435e+03,-1.415996499376248266e+03
-9.724651380159173186e+02,-1.136119189384751962e+03,-1.398394045543450375e+03
-1.531897996905722266e+03,-1.357629062852636707e+03,-1.666497665331018652e+03
-1.341326355699861551e+03,-1.328569178786265638e+03,-1.663902030081056182e+03
-1.171653143651884875e+03,-1.347463786706837482e+03,-1.261259500285709009e+03
-1.631784906581340238e+03,-1.432612720291399910e+03,-1.501458754409169615e+03
-1.265919905314114885e+03,-1.375422095787367880e+03,-1.635061362708295519e+03
-1.431756003440928680e+03,-1.352901250131448478e+03,-1.625398982142177829e+03
-1.279930354465514483e+03,-1.453396264204094223e+03,-1.565747967033671102e+03
-1.024995331567663015e+03,-1.443616625081494249e+03,-1.536624997340525397e+03
-9.883959431501078825e+02,-1.364978955314249333e+03,-1.440397439241974325e+03
-1.249253239188238922e+03,-9.763342600069262289e+02,-1.240540636420394321e+03
-1.077539797286369776e+03,-1.391522155863141052e+03,-8.669938582327233689e+02
-1.152357173142401052e+03,-1.176057269025463711e+03,-8.866399961630120288e+02
-1.006099865748597381e+03,-1.329400433973139570e+03,-1.504652063468603274e+03
-9.333370794046576293e+02,-1.367425702123341580e+03,-1.286425651474896313e+03
-1.199543617740084755e+03,-1.345199430979981116e+03,-1.121847653393750306e+03
-1.359859841464475494e+03,-1.308085933108718336e+03,-1.220123036443717638e+03
-1.278493156871425299e+03,-1.165754345787170905e+03,-1.032021835979682919e+03
-1.048301935143343144e+03,-1.257793787119960598e+03,-9.445434579593072613e+02
-1.120809606184195673e+03,-1.591874501737022911e+03,-1.029292430154661588e+03
-1.032940187836024506e+03,-1.447431978222239195e+03,-1.193142469995891815e+03
-1.032348532281155940e+03,-1.489145136932258538e+03,-8.675011989310262379e+02
-1.240148593978817871e+03,-1.102522129048335501e+03,-1.205790243770553161e+03
-1.066583259912330959e+03,-1.188842051184027241e+03,-1.042724051729086341e+03
-1.257247985539011779e+03,-1.353066827416582100e+03,-9.344780538982898861e+02
-1.082958454310624802e+03,-1.321494100944995580e+03,-9.079793047934243759e+02
-1.600403492713228161e+03,-1.175664587602904476e+03,-1.031596925599469614e+03
-8.597448298146546222e+02,-1.268223099984162673e+03,-9.179040496922110606e+02
-1.044791467827205906e+03,-1.215770210797822074e+03,-1.032560765802679953e+03
-9.078061962835209897e+02,-1.140330081327784910e+03,-9.176150232453959461e+02
-1.047189249219593421e+03,-1.539621498776964245e+03,-1.003753951133683699e+03
-1.013076633234010615e+03,-1.444204167653709419e+03,-8.812478941298613790e+02
-1.152646685120859047e+03,-1.333044738932178461e+03,-1.015891320117288387e+03
-1.281235011043722125e+03,-1.201128034836490770e+03,-8.049333941381623845e+02
-1.092885511822868921e+03,-1.531918917590101728e+03,-7.745342207196230220e+02
-1.000525873276561356e+03,-1.408995263381625136e+03,-8.913630789522896976e+02
-1.219922624227206143e+03,-1.437666164847592881e+03,-8.951298841351555211e+02
-1.154341017636020524e+03,-1.554855317144523951e+03,-7.664907112215881853e+02
-1.204324849071497511e+03,-1.471194009856128787e+03,-8.171034306762177266e+02
-1.062641116917728368e+03,-1.464060327396643288e+03,-7.965894752841189757e+02
-1.003031045747958501e+03,-1.505861492587107023e+03,-8.751631562975079532e+02
-1.173997969940670146e+03,-1.601120961968373649e+03,-7.456965386533753417e+02
-9.313481766906488701e+02,-1.282091426076213338e+03,-1.219776974362396004e+03
-8.865046117047575081e+02,-1.534714743598695350e+03,-7.621292646219997096e+02
-1.335431460371303046e+03,-1.248089834370237668e+03,-5.870328803307641010e+02
-1.021180520192007293e+03,-1.275576279816519218e+03,-7.838517954647866190e+02
-9.176866041443191762e+02,-1.330915282631970513e+03,-6.415471127259866080e+02
-1.025625908594356815e+03,-1.328279162362005081e+03,-8.933998215757868593e+02
-1.344809833984249053e+03,-1.550942612450707429e+03,-5.075054841498356382e+02
