-1.232609337964396218e+03,-1.381416940563684875e+03,-1.722564114081576463e+03
-1.293222071945157495e+03,-1.155003843670075412e+03,-1.516182812772342913e+03
-8.880272945080056388e+02,-1.225183109199158480e+03,-1.668357114586134230e+03
-1.463126063496396910e+03,-1.497176310775787215e+03,-1.096943114608645601e+03
-1.320100663975039652e+03,-1.352883562730294670e+03,-1.143819042510312556e+03
-1.079382704321024221e+03,-1.276968609973140929e+03,-1.337690254580553074e+03
-1.352078217864079306e+03,-1.486325688720880862e+03,-1.301579001214947311e+03
-1.609290536466445474e+03,-1.402711870839442099e+03,-1.176054981643361316e+03
-1.176834490079116222e+03,-1.215929645168368097e+03,-1.388751723039649960e+03
-1.613908795332557474e+03,-1.628442358411370151e+03,-1.660823351108429733e+03
-1.226273400748928907e+03,-1.587127832126063367e+03,-8.803096257255634782e+02
-1.766410234926335306e+03,-1.605446004602923040e+03,-1.474308893286645116e+03
-1.338043181681691294e+03,-1.475546520599563337e+03,-1.549199068270609587e+03
-9.084213243252742132e+02,-1.308508310719629890e+03,-1.549223742440092110e+03
-9.025755802821679481e+02,-1.397391547610331372e+03,-1.516640881383083070e+03
-8.687830687402894227e+02,-1.084977194865094134e+03,-1.114640430836584073e+03
-1.437398046042616215e+03,-1.229729398363275322e+03,-1.196986984315959717e+03
-1.105268842238354864e+03,-1.367532578603287448e+03,-9.627535600078630296e+02
-8.888071376462927446e+02,-1.005219724361664589e+03,-1.021680103471881921e+03
-9.118055845769890766e+02,-1.093709438699149814e+03,-1.212643876737542087e+03
-8.875456782740534436e+02,-8.124937594777115919e+02,-1.546238088825921523e+03
-1.186552775815694304e+03,-1.533246457879515447e+03,-1.063431156455684913e+03
-1.157582126328676623e+03,-7.544830214634071126e+02,-9.667115893569003902e+02
-1.389878689782675792e+03,-1.135717239436157115e+03,-1.429577460295137826e+03
-1.473081353950555467e+03,-1.083688552452701288e+03,-1.239349489247192651e+03
-1.103776669962370988e+03,-1.200418365208143086e+03,-1.417622697711328101e+03
-1.079032735258584353e+03,-8.730136094151780526e+02,-1.135982471671165285e+03
-9.307513149994499599e+02,-9.249326224397809710e+02,-1.339004768819653918e+03
-1.033857139490723284e+03,-1.083004282894389007e+03,-1.061775853937292140e+03
-1.041143968788130223e+03,-1.079716166088854152e+03,-9.896530026704263037e+02
-1.055787189186220530e+03,-1.045252312972542086e+03,-1.198019316571691434e+03
-1.042385604074885123e+03,-9.765620579494478761e+02,-1.025986500404811295e+03
-9.199933792617316612e+02,-9.139858286738008246e+02,-9.733605958748256626e+02
-1.023774806620127151e+03,-9.282643387429828863e+02,-9.036253373540777147e+02
-1.061575367021151351e+03,-7.297824803827460300e+02,-8.134908775186117964e+02
-1.346960629366096100e+03,-9.217459041317735000e+02,-7.783914864855170208e+02
-1.498349419215619037e+03,-1.106291883073304916e+03,-7.674081950462691566e+02
-1.107201181058479278e+03,-1.107699871340088066e+03,-9.069625712811188123e+02
-1.074392002698923079e+03,-7.774786378768320674e+02,-8.290859438317960439e+02
-1.130262132297537846e+03,-9.856131880158862941e+02,-7.675670754989804436e+02
-1.230124441193440362e+03,-1.009402169028799335e+03,-1.169756744853640612e+03
-1.058045866193093161e+03,-9.252861997913657888e+02,-7.771796230692558538e+02
-1.097045725276001804e+03,-7.747322373677885707e+02,-7.811155024470361923e+02
-1.542804916894614962e+03,-9.190214527258749513e+02,-9.765374623381319452e+02
-1.045422823457309732e+03,-8.881914298313864720e+02,-9.362701803474743656e+02
-1.170381228988832390e+03,-8.712568222767318957e+02,-7.756546343002178219e+02
-1.282535320826013731e+03,-9.375830046879681277e+02,-7.853359982554967473e+02
-1.111060825662565549e+03,-8.061476423614898295e+02,-6.496010649142002649e+02
-1.036822939892024351e+03,-7.891855862718485923e+02,-7.797284766537026144e+02
-1.139159443615357986e+03,-9.288658208867012718e+02,-7.836881553813600476e+02
-1.053963787605007838e+03,-9.594871644090835616e+02,-5.274993163986108584e+02
-9.212794710500623978e+02,-7.773351469547429815e+02,-7.956742838506465887e+02
-1.337420936692865780e+03,-7.766174566844132414e+02,-6.535735198510195687e+02
-1.506241895252399217e+03,-8.643074428316243711e+02,-8.092618769798133371e+02
-1.465298385717493375e+03,-6.715913373717054355e+02,-7.084295663049272207e+02
-9.167799945906156154e+02,-7.880202887875052511e+02,-4.019352455929520147e+02
-1.092259833591388087e+03,-7.779278690223226249e+02,-6.743105217057061509e+02
-1.124987762358038935e+03,-7.813737523096177711e+02,-1.372352626284632890e+02
-1.406643041938036276e+03,-8.592143113988300911e+02,-6.514121871749761112e+02
-8.774455815897105140e+02,-7.912064915576563635e+02,-7.598660223515415737e+02
-1.233691602437298570e+03,-5.493746558657428523e+02,-1.049935816445984301e+03
-8.708916518224020820e+02,-8.033287782384936691e+02,-8.256545684906128599e+02
-8.865807255522763626e+02,-6.679411564142802717e+02,-5.413109695661164551e+02
-1.113988221438543860e+03,-8.457134404435855686e+02,-8.009164514265207799e+02
-1.098641772309529188e+03,-7.346592131245329256e+02,-5.335851436479794074e+02
