-1.208566471421521555e+03,-1.438053375906318252e+03,-1.695612226088306443e+03
-1.680473044043840446e+03,-1.674765089651432845e+03,-1.754338167317531088e+03
-1.320426019204787735e+03,-1.569133742733189138e+03,-1.297152932226205621e+03
-8.852283721294961651e+02,-1.457697278177033695e+03,-1.322449234648089941e+03
-1.067179334238741149e+03,-1.297584488036948187e+03,-1.493246062282126559e+03
-1.175440903048312748e+03,-1.251780599502682435e+03,-1.378439713997760919e+03
-1.538149734333652532e+03,-1.518561965018542423e+03,-1.434254257103508962e+03
-1.278903284975094493e+03,-1.309130870566638805e+03,-1.297183880068179860e+03
-1.429282208704255709e+03,-1.489258957768720620e+03,-1.588505854554406596e+03
-1.403513562710478254e+03,-1.505643281850869471e+03,-1.538528359000028559e+03
-1.283294788033597115e+03,-1.610363025382367141e+03,-1.423510265975186712e+03
-1.562383384334306584e+03,-1.337123424542697649e+03,-1.441962754461731720e+03
-8.697010417820729344e+02,-1.365913320769099073e+03,-9.173044134804595160e+02
-1.498837755159787093e+03,-1.685494406375488325e+03,-1.237485882571380216e+03
-1.482526652405782443e+03,-1.161917042838871794e+03,-1.086668702262951001e+03
-1.146485034277313162e+03,-1.474525319087818843e+03,-1.358734297789845868e+03
-1.027214547678520375e+03,-1.725304844699714067e+03,-1.422974561799591129e+03
-1.474375407988772849e+03,-1.572453519105044734e+03,-1.502768980822399271e+03
-1.337483161396482728e+03,-1.367258748530534149e+03,-1.466859356287159926e+03
-1.333710131772421391e+03,-1.366119967161480872e+03,-1.302898720640771671e+03
-1.501881544932878342e+03,-1.516061526709707096e+03,-1.241792038464708639e+03
-1.140139147358238915e+03,-1.634232064550269115e+03,-1.378934508675232337e+03
-7.410524166779108555e+02,-1.386666238590948751e+03,-1.342602938240999720e+03
-1.052650884182723530e+03,-1.643571347585031617e+03,-1.354869592191986612e+03
-1.382532014281609463e+03,-1.626424374241735450e+03,-1.369365892544067492e+03
-1.521371880035733511e+03,-1.534333112331377833e+03,-1.382587270637988013e+03
-1.038769380492907885e+03,-1.457253596251814542e+03,-1.263690404979749246e+03
-1.382449625845810715e+03,-1.388286240307491425e+03,-1.273435132399381928e+03
-1.260131274292554053e+03,-1.427438136636865238e+03,-1.359123436051102090e+03
-1.375448147922477801e+03,-1.039517831302773629e+03,-1.023614460810909236e+03
